Sentence,Metric,Arabic,Spanish
563,BLEU,0.3110147370806324,0.3349288402050442
564,BLEU,0.33697292220644676,0.2196153013796637
565,BLEU,0.16308083037009172,0.1943588772657191
566,BLEU,0.5515409514682558,0.5209263823193369
567,BLEU,0.2897828403879104,0.4404966516401401
568,BLEU,0.6361071755397035,0.6491047916569312
569,BLEU,0.1143433820088083,0.4495431954509448
570,BLEU,0.7590994812356263,0.6586134739641668
571,BLEU,0.5997820163128024,0.3967088290836577
572,BLEU,0.4485193425192155,0.34889295435112555
573,BLEU,0.608734500808681,0.443068256642212
574,BLEU,0.41682189465797687,0.2415725261015974
575,BLEU,0.5862235385039112,0.6174585690724219
576,BLEU,0.0612957497932821,0.06760229884571738
577,BLEU,0.09303723531853667,0.2676032275663791
578,BLEU,0.6248651455191909,0.511239424984008
579,BLEU,0.06391207117976137,0.11460384138378832
580,BLEU,0.5873949094699213,0.5706745777055999
581,BLEU,0.4799454472605728,0.5664783214014264
582,BLEU,0.5266403878479265,0.7611606003349892
583,BLEU,0.460462862587273,0.35655062085592504
584,BLEU,0.2710917650413096,0.5570397409896627
585,BLEU,0.44745789450191553,0.4672372723856578
586,BLEU,0.9555630362682843,0.4653981412561117
587,BLEU,0.3431252352805282,0.4977089964293464
588,BLEU,0.5750053890786995,0.5378986629951806
589,BLEU,0.38731235573886114,0.1643785401663272
590,BLEU,0.5094205041842514,0.7359629971296584
591,BLEU,0.5096858380285392,0.6226980083190671
592,BLEU,0.6225737756407629,0.4295651571260187
593,BLEU,0.024284293616772427,0.37863495563972854
594,BLEU,0.6110876556483961,0.4869147067282191
595,BLEU,0.6901670171940026,0.43014140034028137
596,BLEU,0.5163415423271945,0.6488239894097941
597,BLEU,0.045293761707938834,0.22416933501922293
598,BLEU,0.3939008491246591,0.5963584321358336
599,BLEU,0.2691002195141529,0.2868721972332604
600,BLEU,0.38827267775222324,1.0
601,BLEU,0.029452743654800276,0.02265672090880199
602,BLEU,0.6199687726913963,0.4355532904611163
603,BLEU,0.5286772951125187,0.33993339391792216
604,BLEU,0.38481337907486984,0.3102079251145331
605,BLEU,0.44234135519357054,0.4679620962428743
606,BLEU,0.6836602817573779,0.5697117621142764
607,BLEU,0.42119186840809875,0.45714400398510247
608,BLEU,0.6383964846132485,0.4669730355965048
609,BLEU,0.5224332660888698,0.9074485692010054
610,BLEU,0.16950852799011137,0.42818185319516083
611,BLEU,0.32338387157817355,0.4939348121056576
612,BLEU,0.46097656806977805,0.5269454215048226
613,BLEU,0.5947993117854907,0.6693985979198287
614,BLEU,0.2742472582870992,0.3561843951066938
615,BLEU,0.7720196004616475,0.6363649355806447
616,BLEU,0.4604903668649447,0.4532607978893934
617,BLEU,0.658448394417148,0.3191785930327321
618,BLEU,0.03449871555009671,0.4886432914026433
619,BLEU,0.6576471942761312,0.43137889116939504
620,BLEU,0.3264414736511548,0.2289835185065093
621,BLEU,0.7032988274180978,0.3290988790846551
622,BLEU,0.30322393204111375,0.18882437844970765
623,BLEU,0.3759663529467017,0.5344445934790545
624,BLEU,0.22376153028354626,0.3307036401479005
625,BLEU,0.2523019529343173,0.29916942057989293
626,BLEU,0.3936180183421553,0.4918045076920466
627,BLEU,0.7763679393415985,0.6707688733619315
628,BLEU,0.30365844523250946,0.4251715570226887
629,BLEU,0.5358966071588304,0.7969385503869545
630,BLEU,0.8048414955835387,0.6729400620282456
631,BLEU,0.015663840573309693,0.026902937526044817
632,BLEU,0.2585560346167165,0.31070073896499045
633,BLEU,0.0428361950754725,0.24903286388467735
634,BLEU,0.3598711796709019,0.38923732713168674
635,BLEU,0.5899226991281914,0.47353457330624155
636,BLEU,0.18852104513558068,0.1797645142876138
637,BLEU,0.19937448123567694,0.3088598585022678
638,BLEU,0.6394512600503068,0.6054075626581004
639,BLEU,0.29187438961211887,0.05256886485157957
640,BLEU,0.1405695253350463,0.271081046915927
641,BLEU,0.1837134361605242,0.14270596284245182
642,BLEU,0.8428014430784181,0.07439509796701055
643,BLEU,0.4100578535433412,0.4195982790851072
644,BLEU,0.4952537002011173,0.49380079897643
645,BLEU,0.5599506412781828,0.48220280225905937
646,BLEU,0.6841700893907596,0.4323891825076894
647,BLEU,0.42184274819003564,0.8279998624973545
648,BLEU,0.8441641243438371,0.6286774832406831
649,BLEU,0.4983685773043551,0.43835332022626383
650,BLEU,0.1085894367142332,0.2598383301315989
651,BLEU,0.6418919953889859,0.6403535041729451
652,BLEU,0.04112175645551036,0.21281397709599684
653,BLEU,0.5165413230188153,0.5605589369557624
654,BLEU,0.21845790675642335,0.21537429874725944
655,BLEU,0.3963177003847413,0.4400660598287377
656,BLEU,0.4445655288726365,0.21081357251510602
657,BLEU,0.5367532631666345,0.6919907115708304
658,BLEU,0.43677475348391304,0.592849729906742
659,BLEU,0.2569237945353543,0.791537399130509
660,BLEU,0.1375317217403913,0.2513471135566539
661,BLEU,0.4663623280589338,0.3330209515278481
662,BLEU,0.22642501081840177,0.1807634046335508
663,BLEU,0.36565433759046045,0.38348861322590794
664,BLEU,0.4162291815965663,0.6017463276744385
665,BLEU,0.19464521962073486,0.8666415730847504
666,BLEU,0.43319877589068106,0.1457866835471953
667,BLEU,0.08120224586769673,0.47825293116891326
668,BLEU,0.4584998741872067,0.5516152135057684
669,BLEU,0.33566007598512665,0.33320074478313205
670,BLEU,0.3411488281065382,0.5381607389335188
671,BLEU,0.08032276872815308,0.22718709780542318
672,BLEU,0.2602713623491602,0.45985469576566257
673,BLEU,0.28086246529713754,0.41965229929783743
674,BLEU,0.23215150570072693,0.29412019100399267
675,BLEU,0.5014545095802373,0.454875667960254
676,BLEU,0.5077270530223178,0.3032719689262262
677,BLEU,0.14127271130128138,0.3111725286595503
678,BLEU,0.47508798256605905,0.19875480298562284
679,BLEU,0.5016513759455239,0.42993527405074766
680,BLEU,0.3274069168332285,0.539090991261724
681,BLEU,0.510569794196453,0.8214694491561569
682,BLEU,0.5941559820562806,0.42984824697674956
683,BLEU,0.3749790327541338,0.6729400620282456
684,BLEU,0.10216198665886364,0.3872015705071016
685,BLEU,0.5970688778663589,0.7188436033193991
686,BLEU,0.3835762569173351,0.460569810283135
687,BLEU,0.3482385160682454,0.6323625553750277
688,BLEU,0.7359287727151013,0.5723076261533474
689,BLEU,0.33649324423301513,0.19517971953411034
690,BLEU,0.36210097004176117,0.3159148237572417
691,BLEU,0.5691476755215699,0.7847391634968611
692,BLEU,0.185552656875994,0.4166838754347182
693,BLEU,0.34308414499029055,0.2091070087561626
694,BLEU,0.3615855225145535,0.5266403878479265
695,BLEU,0.36189052955291784,0.272701844762718
696,BLEU,0.3584847750783843,0.3645395361048211
697,BLEU,0.37501574435905033,0.3646151902040055
698,BLEU,0.27406215213649376,0.5978251157898754
699,BLEU,0.6725157402359803,0.5698893944394814
700,BLEU,0.3742036863596991,0.46377271833022
701,BLEU,0.5070283593483279,0.2575862390653096
702,BLEU,0.35596370426415314,0.4038906945014064
703,BLEU,0.5893970214618305,0.6752909100720486
704,BLEU,0.4872164824083096,0.6857357903502223
705,BLEU,0.5571110585660068,0.4697128199030062
706,BLEU,0.06904573083274564,0.09435932017811387
707,BLEU,0.5379942002865987,0.40761288263875517
708,BLEU,0.6274774824661837,0.4432576079028183
709,BLEU,0.5362188628291663,0.5617317402021267
710,BLEU,0.21526597469750797,0.5431938096550053
711,BLEU,0.18879521773374403,0.5031747626530138
712,BLEU,0.17516086910339085,0.27935069213733144
713,BLEU,0.39802678770955296,0.45869961672689946
714,BLEU,0.33180774028439425,0.06541868941754436
715,BLEU,0.2556795749489219,0.18257418583505536
716,BLEU,0.4432229847386142,0.5645940128162529
717,BLEU,0.062284969540134474,0.12250413832306496
718,BLEU,0.5070973879827991,0.4888058258459705
719,BLEU,0.30188628168908427,0.7105516791217373
720,BLEU,0.2666464613485012,0.22356869918870712
721,BLEU,0.4682568791024402,0.6515132562023376
722,BLEU,0.2891042600761106,0.5184546496952366
723,BLEU,0.6891557807535084,0.09525977696807739
724,BLEU,0.6049112122472767,0.5845906795002962
725,BLEU,0.482642120976105,0.5713671452149304
726,BLEU,0.19694774164152168,0.5404829292290748
727,BLEU,0.5923944658517653,0.3903162887399135
728,BLEU,0.8031987695231827,0.6435550847715011
729,BLEU,0.39618675974573386,0.5110598907726444
730,BLEU,0.38046024111490423,0.417068372573539
731,BLEU,0.2507017090459915,0.19018868394774802
732,BLEU,0.4536572708570455,0.5880658430817332
733,BLEU,0.25217727372554016,0.4507539264377491
734,BLEU,0.3227345212030871,0.25044071253930594
735,BLEU,0.26647168751984257,0.5737074989070577
736,BLEU,0.6626186870761717,0.5191990449732038
737,BLEU,0.5735857780007249,0.4663539318268062
738,BLEU,0.6217626015528153,0.7916701257455429
739,BLEU,0.11664454871103966,0.41330809460197215
740,BLEU,0.3361863970106398,0.43486514691176514
741,BLEU,0.34981457763676244,0.5722142718975911
742,BLEU,0.7001575310229897,0.7947545184555568
743,BLEU,0.2523465928058631,0.3058822137723903
744,BLEU,0.3163156681145601,0.4413720675083908
745,BLEU,0.6333686667931249,0.7200242075875519
746,BLEU,0.6861757764343994,0.5721601100862397
747,BLEU,0.14987458184929617,0.20747683300356162
748,BLEU,0.621115120365111,0.6320228713923776
749,BLEU,0.3062742251628533,0.32998954725277907
750,BLEU,0.5671276403520978,0.43290513063333885
751,BLEU,0.09107438368292145,0.13489712606482865
752,BLEU,0.7221389688270745,0.7752534518222551
753,BLEU,0.4138535737986233,0.38305978177479755
754,BLEU,0.20233280053563757,0.6325433466008855
755,BLEU,0.4990236738213294,0.5429523749534522
756,BLEU,0.47883157403392246,0.37568815614694245
757,BLEU,0.4126240500159647,0.7841986710729746
758,BLEU,0.06081283690687449,0.059944998786128384
759,BLEU,0.25487357535421423,0.2911407030060972
760,BLEU,0.5875731979502213,0.5324597148896447
761,BLEU,0.4058951763812706,0.5579729571257606
762,BLEU,0.4236650234423575,0.4911240278539643
763,BLEU,0.3539768035489266,0.6032455423399276
764,BLEU,0.2272717570935138,0.2992819166698151
765,BLEU,0.18643403650822063,0.3594318191493972
766,BLEU,0.6680574120875218,0.43611490309270123
767,BLEU,0.40816494896917427,0.3638140744503862
768,BLEU,0.41967548063204524,0.2967084545757841
769,BLEU,0.15338519329730407,0.2588026701395962
770,BLEU,0.39769218973179743,0.48613957279902775
771,BLEU,0.29046073341206613,0.4557599054360307
772,BLEU,0.16697824885620782,0.33813434051244196
773,BLEU,0.7200880310343151,0.944530298477283
774,BLEU,0.26959895175013193,0.3719930644489704
775,BLEU,0.29574980029090975,0.13217947626377288
776,BLEU,0.8452785147119855,0.8943548151761271
777,BLEU,0.4824477114582313,0.40804194807272715
778,BLEU,0.3580057422658897,0.49291224714197623
779,BLEU,0.044644767873512785,0.45237912327122276
780,BLEU,0.2981792160679168,0.24338218459022268
781,BLEU,0.1797645142876138,0.30826276460621843
782,BLEU,0.27891861917202515,0.27894138599471824
783,BLEU,0.5469211497705809,0.5037255667587407
784,BLEU,0.419793811546288,0.2903500709645978
785,BLEU,0.5471973551218114,0.6568029465112223
786,BLEU,0.207314191412716,0.3203673508333546
787,BLEU,0.5884970498725565,0.42787517502450734
788,BLEU,0.5156688366535908,0.5489197724232634
789,BLEU,0.49919246724247524,0.3671394830731689
790,BLEU,0.45297057152137266,0.6095912484393607
791,BLEU,0.42190303297159454,0.4124730304020448
792,BLEU,0.6364085560869277,0.7362975328518752
793,BLEU,0.6325714194470656,0.7007705660453347
794,BLEU,0.5868136174076833,0.6512124859687707
795,BLEU,0.5869668396878109,0.5550478397373074
796,BLEU,0.3881169685971418,0.36918809398353725
797,BLEU,0.17313061339977773,0.8601391404758658
798,BLEU,0.14954637237238272,0.5495249787499835
799,BLEU,0.427043786036141,0.3863820713599251
800,BLEU,0.33062429129755794,0.5357872551789357
801,BLEU,0.2308087288583725,0.03708260978605975
802,BLEU,0.23971956658050728,0.4592594305095614
803,BLEU,0.209734257913107,0.5244986953572577
804,BLEU,0.5363590525255244,0.8401634199255428
805,BLEU,0.4426623526629488,0.8238874726594148
806,BLEU,0.37300690825874233,0.48779855686736545
807,BLEU,0.02196535643668956,0.1062251311026331
808,BLEU,0.43853524748641665,0.38409090760684506
809,BLEU,0.785195249746208,0.7195723308119668
810,BLEU,0.5040296812294363,0.2988636449689897
811,BLEU,0.16212238098128479,0.3879765337754659
812,BLEU,0.5222789939156586,0.813856591306975
813,BLEU,0.24264382743890414,0.3784481137591871
814,BLEU,0.37674454000499746,0.4393917211400809
815,BLEU,0.22469734403789665,0.12656494026948834
816,BLEU,0.48258934929102376,0.7276817202342092
817,BLEU,0.5842400968169549,0.5361952953303707
818,BLEU,0.7241577342575828,0.4489771072202117
819,BLEU,0.5607202609789776,0.6884976319956101
820,BLEU,0.3569375455932329,0.9426151476815119
821,BLEU,0.4896290014036488,0.4925714829134564
822,BLEU,0.08326915667169545,0.3279475209724914
823,BLEU,0.2676032275663791,0.2030376711992871
824,BLEU,0.12395530354594543,0.22664937309394084
825,BLEU,0.21910168125716656,0.30277029197532096
826,BLEU,0.3627848276110141,0.15781736167145033
827,BLEU,0.23767750873646554,0.38273892989940506
828,BLEU,0.32116529865768667,0.530075379242006
829,BLEU,0.6158321239830596,0.8394327083733336
830,BLEU,0.01287150253861497,0.3521856535823236
831,BLEU,0.6191597103300965,0.5890151271587921
832,BLEU,0.5420763753421629,0.3682794970421356
833,BLEU,0.22488248919237203,0.36519317694482945
834,BLEU,0.4801522723225237,0.4448189382339239
835,BLEU,0.03114637779265809,0.06311969078225889
836,BLEU,0.4010583929143014,0.49177155723640015
837,BLEU,0.3609105170935697,0.48121966185765863
838,BLEU,0.19977201955378743,0.3735942070746957
839,BLEU,0.5276326929200411,0.46765773719091147
840,BLEU,0.039281465090051315,0.04939382737115371
841,BLEU,0.2780235729361701,0.6971242085917952
842,BLEU,0.2148808013198017,0.6324481865978016
843,BLEU,0.17311878877656692,0.23327547688765995
844,BLEU,0.19435675970418378,0.34510511853645753
845,BLEU,0.1844043152462268,0.3675862698005423
846,BLEU,0.353538142350054,0.4658288027477819
847,BLEU,0.6822315659383885,0.33079970512249013
848,BLEU,0.368843906868743,0.5217721046761075
849,BLEU,0.38989389329183527,0.10170183314475842
850,BLEU,0.11563084454999199,0.3437338013052559
851,BLEU,0.2318186150988843,0.38033598949905806
852,BLEU,0.02867530913598866,0.29782587723809384
853,BLEU,0.7507342152697148,0.10878661088699644
854,BLEU,0.786943131109035,0.7322984299389667
855,BLEU,0.3885308261392708,0.3484115990472428
856,BLEU,0.4414186817280509,0.3796607610328876
857,BLEU,0.6222825219717819,0.6135964464075082
858,BLEU,0.24936918134234237,0.4226108216696222
859,BLEU,0.29905492817712037,0.3158694336951857
860,BLEU,0.45307778036928104,0.48130446616982553
861,BLEU,0.3839766262396123,0.30041915229862387
862,BLEU,0.23301482433033086,0.42792868868859446
863,BLEU,0.09379601158083607,0.45069082245075975
864,BLEU,0.30145791490712137,0.28502398807204504
865,BLEU,0.5696705282375883,0.4761082508679099
866,BLEU,0.45853535638200726,0.6252841934548045
867,BLEU,0.4320433960648521,0.06916658546381699
868,BLEU,0.6437378993486212,0.22053915493423112
869,BLEU,0.32372863458001105,0.30415590104969054
870,BLEU,0.3972539391346545,0.471113978575501
871,BLEU,0.6206602411568318,0.7889388199978848
872,BLEU,0.21918323135096573,0.5009877452122221
873,BLEU,0.5919714322637698,0.7452860618341982
874,BLEU,0.3152861344254501,0.5351607207631776
875,BLEU,0.3039839111349385,0.3098675234716574
876,BLEU,0.5826033374581974,0.5379205074251567
877,BLEU,0.05558947744927457,0.08624856511787035
878,BLEU,0.34317237682980684,0.5541729693322524
879,BLEU,0.16310121952537135,0.3964513253420688
880,BLEU,0.04841524713034601,0.04701040821391918
881,BLEU,0.08737167851715875,0.057113058034647314
882,BLEU,0.3330767931642386,0.29908304971049515
883,BLEU,0.05793473379950296,0.0959248989489875
884,BLEU,0.4694112223609479,0.6905927353020606
885,BLEU,0.1925903910576669,0.3197734758250034
886,BLEU,0.7624801174967107,0.7164977632833098
887,BLEU,0.31327681146619374,0.2397212592215149
888,BLEU,0.40286686388178167,0.4519077905748859
889,BLEU,0.0931187397640303,0.46224858609442837
890,BLEU,0.43958311046472515,0.715046703788157
891,BLEU,0.23606952415030444,0.556858303602366
892,BLEU,0.43958311046472515,0.3398219986923991
893,BLEU,0.34537865578685034,0.11200436747660895
894,BLEU,0.6117793672546519,0.6863003831804304
895,BLEU,0.30920375187276267,0.3771484667194073
896,BLEU,0.20111443001454476,0.46690901613460195
897,BLEU,0.4974236957096113,0.6536655625189461
898,BLEU,0.41180376356915777,0.3728399245941657
899,BLEU,0.42499174167627246,0.3888403695409309
900,BLEU,0.43629237172397206,0.6993450418523989
901,BLEU,0.46223770236056677,0.714022021970798
902,BLEU,0.017395797375642234,0.43361890903486755
903,BLEU,0.5215234359339482,0.4652456094744085
904,BLEU,0.5266403878479265,0.17181529671327242
905,BLEU,0.4341792964983674,0.6028058104377958
906,BLEU,0.570566051843244,0.8979542144404234
907,BLEU,0.6591674343075754,0.7560931150622578
908,BLEU,0.6182013682539468,0.6762614585942508
909,BLEU,0.6246434441731342,0.5133545453723122
910,BLEU,0.7058280335930069,0.13399118318121792
911,BLEU,0.33464494273746426,0.294735687347551
912,BLEU,0.30925152701239933,0.18684822819249114
913,BLEU,0.38565864734759825,0.4436260887401707
914,BLEU,0.5988193350312329,0.3128418715354195
915,BLEU,0.5068081515398924,0.6639443396605762
916,BLEU,0.3637683056219872,0.3750881868635801
917,BLEU,0.571102301617107,0.4968271843768452
918,BLEU,0.625209309023179,0.8509306641805077
919,BLEU,0.3173611269946381,0.3553402951740204
920,BLEU,0.5823220558018823,0.2819751648436498
921,BLEU,0.288706466351349,0.19916613168559097
922,BLEU,0.5946598779905076,0.5338072105998289
923,BLEU,0.25415667669475556,0.45297057152137266
924,BLEU,0.17567205239427922,0.12753431387594827
925,BLEU,0.693395566222006,0.42195777059677314
926,BLEU,0.48564413821896363,0.46660808957422234
927,BLEU,0.5093084957468857,0.5609892825322397
928,BLEU,0.4651211714400948,0.5716248874063952
929,BLEU,0.5129524320374678,0.3369487836852408
930,BLEU,0.4340459585846984,0.5703371453354027
931,BLEU,0.3582589201789297,0.7611606003349892
932,BLEU,0.05008264074515405,0.23304390977478465
933,BLEU,0.14180024988490533,0.3514496293851645
934,BLEU,0.040826691498313375,0.0838207273423729
935,BLEU,0.45036775241505955,0.46289644948522435
936,BLEU,0.7546697757057081,0.6224470099047686
937,BLEU,0.5319492588390741,0.39005775897201717
938,BLEU,0.8624064271190208,0.847388573370323
939,BLEU,0.5475552251387047,0.6645111241676388
940,BLEU,0.6392003860315878,0.7540083602297963
941,BLEU,0.07093549936608273,0.33932908025428205
942,BLEU,0.5086417208031274,0.6730462351364046
943,BLEU,0.44670213169769896,0.5137396138711177
944,BLEU,0.12920725243713857,0.20633746931985136
945,BLEU,0.4536818230911281,0.4911063344903288
946,BLEU,0.9253911813809743,1.0
947,BLEU,0.48588844177773743,0.3227742856982752
948,BLEU,0.2698809072033866,0.27748702735605824
949,BLEU,0.03841671455349097,0.1067696561182662
950,BLEU,0.530459640091803,0.4607059623951704
